#TRF = [0, 0, 131, 0, 0, 90] 
#WRF = [321, 0, 0, 0, 90, 90] 
#
-2.010000000000000000e+02,1.280000000000000000e+02,-7.999999999999998579e+01,0.000000000000000000e+00,-9.000000000000000000e+01,0.000000000000000000e+00
-2.009693867264346352e+02,1.280000000000000000e+02,-7.649206630610603952e+01,0.000000000000000000e+00,-8.900000000000000000e+01,0.000000000000000000e+00
-2.008775562308382518e+02,1.280000000000000000e+02,-7.298520116279728143e+01,0.000000000000000000e+00,-8.800000000000000000e+01,0.000000000000000000e+00
-2.007245364856693470e+02,1.280000000000000000e+02,-6.948047279516826791e+01,0.000000000000000000e+00,-8.700000000000000000e+01,0.000000000000000000e+00
-2.005103741022246595e+02,1.280000000000000000e+02,-6.597894877743078723e+01,0.000000000000000000e+00,-8.600000000000000000e+01,0.000000000000000000e+00
-2.002351343164408490e+02,1.280000000000000000e+02,-6.248169570772071779e+01,0.000000000000000000e+00,-8.500000000000000000e+01,0.000000000000000000e+00
-1.998989009690229182e+02,1.280000000000000000e+02,-5.898977888320165164e+01,0.000000000000000000e+00,-8.400000000000000000e+01,0.000000000000000000e+00
-1.995017764799057147e+02,1.280000000000000000e+02,-5.550426197556535612e+01,0.000000000000000000e+00,-8.300000000000000000e+01,0.000000000000000000e+00
-1.990438818170556203e+02,1.280000000000000000e+02,-5.202620670702680172e+01,0.000000000000000000e+00,-8.200000000000000000e+01,0.000000000000000000e+00
-1.985253564596226852e+02,1.280000000000000000e+02,-4.855667252691358726e+01,0.000000000000000000e+00,-8.100000000000000000e+01,0.000000000000000000e+00
-1.979463583554538104e+02,1.280000000000000000e+02,-4.509671628894698614e+01,0.000000000000000000e+00,-8.000000000000000000e+01,0.000000000000000000e+00
-1.973070638729804500e+02,1.280000000000000000e+02,-4.164739192931447320e+01,0.000000000000000000e+00,-7.900000000000000000e+01,0.000000000000000000e+00
-1.966076677474949292e+02,1.280000000000000000e+02,-3.820975014563035188e+01,0.000000000000000000e+00,-7.800000000000000000e+01,0.000000000000000000e+00
-1.958483830218322908e+02,1.280000000000000000e+02,-3.478483807688314755e+01,0.000000000000000000e+00,-7.700000000000000000e+01,0.000000000000000000e+00
-1.950294409814752896e+02,1.280000000000000000e+02,-3.137369898446675620e+01,0.000000000000000000e+00,-7.600000000000000000e+01,0.000000000000000000e+00
-1.941510910841027169e+02,1.280000000000000000e+02,-2.797737193439333225e+01,0.000000000000000000e+00,-7.500000000000000000e+01,0.000000000000000000e+00
-1.932136008836021119e+02,1.280000000000000000e+02,-2.459689148078317089e+01,0.000000000000000000e+00,-7.400000000000000000e+01,0.000000000000000000e+00
-1.922172559485701129e+02,1.280000000000000000e+02,-2.123328735072990980e+01,0.000000000000000000e+00,-7.300000000000000000e+01,0.000000000000000000e+00
-1.911623597753258537e+02,1.280000000000000000e+02,-1.788758413063555963e+01,0.000000000000000000e+00,-7.200000000000000000e+01,0.000000000000000000e+00
-1.900492336954626751e+02,1.280000000000000000e+02,-1.456080095411148534e+01,0.000000000000000000e+00,-7.100000000000000000e+01,0.000000000000000000e+00
-1.888782167779675660e+02,1.280000000000000000e+02,-1.125395119154056545e+01,0.000000000000000000e+00,-7.000000000000000000e+01,0.000000000000000000e+00
-1.876496657259375525e+02,1.280000000000000000e+02,-7.968042141394619193e+00,0.000000000000000000e+00,-6.900000000000000000e+01,0.000000000000000000e+00
-1.863639547679242696e+02,1.280000000000000000e+02,-4.704074723401703295e+00,0.000000000000000000e+00,-6.800000000000000000e+01,0.000000000000000000e+00
-1.850214755439404826e+02,1.280000000000000000e+02,-1.463043173655933060e+00,0.000000000000000000e+00,-6.700000000000000000e+01,0.000000000000000000e+00
-1.836226369861627745e+02,1.280000000000000000e+02,1.754065258235840474e+00,0.000000000000000000e+00,-6.600000000000000000e+01,0.000000000000000000e+00
-1.821678651943666409e+02,1.280000000000000000e+02,4.946270609880585312e+00,0.000000000000000000e+00,-6.500000000000000000e+01,0.000000000000000000e+00
-1.806576033061325859e+02,1.280000000000000000e+02,8.112600504604571938e+00,0.000000000000000000e+00,-6.400000000000000000e+01,0.000000000000000000e+00
-1.790923113618619311e+02,1.280000000000000000e+02,1.125209044764891075e+01,0.000000000000000000e+00,-6.300000000000000000e+01,0.000000000000000000e+00
-1.774724661646442883e+02,1.280000000000000000e+02,1.436378411996406612e+01,0.000000000000000000e+00,-6.200000000000000000e+01,0.000000000000000000e+00
-1.757985611350185309e+02,1.280000000000000000e+02,1.744673366951376181e+01,0.000000000000000000e+00,-6.100000000000000000e+01,0.000000000000000000e+00
-1.740711061606721444e+02,1.280000000000000000e+02,2.050000000000002842e+01,0.000000000000000000e+00,-6.000000000000000000e+01,0.000000000000000000e+00
-1.722906274411245704e+02,1.280000000000000000e+02,2.352265305692090180e+01,0.000000000000000000e+00,-5.900000000000000000e+01,0.000000000000000000e+00
-1.704576673274416407e+02,1.280000000000000000e+02,2.651377211087418573e+01,0.000000000000000000e+00,-5.800000000000000000e+01,0.000000000000000000e+00
-1.685727841570302132e+02,1.280000000000000000e+02,2.947244603802046470e+01,0.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00
-1.666365520835634015e+02,1.280000000000000000e+02,3.239777359762010178e+01,0.000000000000000000e+00,-5.600000000000000000e+01,0.000000000000000000e+00
-1.646495609020873587e+02,1.280000000000000000e+02,3.528886370656024951e+01,0.000000000000000000e+00,-5.500000000000000000e+01,0.000000000000000000e+00
-1.626124158693644404e+02,1.280000000000000000e+02,3.814483571078710611e+01,0.000000000000000000e+00,-5.400000000000000000e+01,0.000000000000000000e+00
-1.605257375195058671e+02,1.280000000000000000e+02,4.096481965356171884e+01,0.000000000000000000e+00,-5.300000000000000000e+01,0.000000000000000000e+00
-1.583901614749511282e+02,1.280000000000000000e+02,4.374795654045732363e+01,0.000000000000000000e+00,-5.200000000000000000e+01,0.000000000000000000e+00
-1.562063382528511397e+02,1.280000000000000000e+02,4.649339860101733279e+01,0.000000000000000000e+00,-5.100000000000000000e+01,0.000000000000000000e+00
-1.539749330669145877e+02,1.280000000000000000e+02,4.920030954699441850e+01,0.000000000000000000e+00,-5.000000000000000000e+01,0.000000000000000000e+00
-1.516966256247771696e+02,1.280000000000000000e+02,5.186786482709194956e+01,0.000000000000000000e+00,-4.900000000000000000e+01,0.000000000000000000e+00
-1.493721099209562340e+02,1.280000000000000000e+02,5.449525187813051730e+01,0.000000000000000000e+00,-4.800000000000000000e+01,0.000000000000000000e+00
-1.470020940254532604e+02,1.280000000000000000e+02,5.708167037256220055e+01,0.000000000000000000e+00,-4.700000000000000000e+01,0.000000000000000000e+00
-1.445872998680688681e+02,1.280000000000000000e+02,5.962633246225846051e+01,0.000000000000000000e+00,-4.600000000000000000e+01,0.000000000000000000e+00
-1.421284630184960633e+02,1.280000000000000000e+02,6.212846301849606334e+01,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00
-1.396263324622584605e+02,1.280000000000000000e+02,6.458729986806889656e+01,0.000000000000000000e+00,-4.400000000000000000e+01,0.000000000000000000e+00
-1.370816703725622006e+02,1.280000000000000000e+02,6.700209402545328885e+01,0.000000000000000000e+00,-4.300000000000000000e+01,0.000000000000000000e+00
-1.344952518781305173e+02,1.280000000000000000e+02,6.937210992095623396e+01,0.000000000000000000e+00,-4.200000000000000000e+01,0.000000000000000000e+00
-1.318678648270919496e+02,1.280000000000000000e+02,7.169662562477716961e+01,0.000000000000000000e+00,-4.100000000000000000e+01,0.000000000000000000e+00
-1.292003095469943901e+02,1.280000000000000000e+02,7.397493306691458770e+01,0.000000000000000000e+00,-4.000000000000000000e+01,0.000000000000000000e+00
-1.264933986010173186e+02,1.280000000000000000e+02,7.620633825285113971e+01,0.000000000000000000e+00,-3.900000000000000000e+01,0.000000000000000000e+00
-1.237479565404572952e+02,1.280000000000000000e+02,7.839016147495112818e+01,0.000000000000000000e+00,-3.800000000000000000e+01,0.000000000000000000e+00
-1.209648196535617046e+02,1.280000000000000000e+02,8.052573751950586711e+01,0.000000000000000000e+00,-3.700000000000000000e+01,0.000000000000000000e+00
-1.181448357107871061e+02,1.280000000000000000e+02,8.261241586936444037e+01,0.000000000000000000e+00,-3.600000000000000000e+01,0.000000000000000000e+00
-1.152888637065602495e+02,1.280000000000000000e+02,8.464956090208735873e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00
-1.123977735976201302e+02,1.280000000000000000e+02,8.663655208356340154e+01,0.000000000000000000e+00,-3.400000000000000000e+01,0.000000000000000000e+00
-1.094724460380204505e+02,1.280000000000000000e+02,8.857278415703024166e+01,0.000000000000000000e+00,-3.300000000000000000e+01,0.000000000000000000e+00
-1.065137721108741857e+02,1.280000000000000000e+02,9.045766732744161231e+01,0.000000000000000000e+00,-3.200000000000000000e+01,0.000000000000000000e+00
-1.035226530569208876e+02,1.280000000000000000e+02,9.229062744112457040e+01,0.000000000000000000e+00,-3.100000000000000000e+01,0.000000000000000000e+00
-1.004999999999999858e+02,1.280000000000000000e+02,9.407110616067217279e+01,0.000000000000000000e+00,-3.000000000000000000e+01,0.000000000000000000e+00
-9.744673366951374760e+01,1.280000000000000000e+02,9.579856113501853088e+01,0.000000000000000000e+00,-2.900000000000000000e+01,0.000000000000000000e+00
-9.436378411996405191e+01,1.280000000000000000e+02,9.747246616464431668e+01,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00
-9.125209044764889654e+01,1.280000000000000000e+02,9.909231136186195954e+01,0.000000000000000000e+00,-2.700000000000000000e+01,0.000000000000000000e+00
-8.811260050460455773e+01,1.280000000000000000e+02,1.006576033061325859e+02,0.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00
-8.494627060988058531e+01,1.280000000000000000e+02,1.021678651943666409e+02,0.000000000000000000e+00,-2.500000000000000000e+01,0.000000000000000000e+00
-8.175406525823582626e+01,1.280000000000000000e+02,1.036226369861627745e+02,0.000000000000000000e+00,-2.400000000000000000e+01,0.000000000000000000e+00
-7.853695682634401010e+01,1.280000000000000000e+02,1.050214755439405110e+02,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00
-7.529592527659831092e+01,1.280000000000000000e+02,1.063639547679242696e+02,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00
-7.203195785860535238e+01,1.280000000000000000e+02,1.076496657259375525e+02,0.000000000000000000e+00,-2.100000000000000000e+01,0.000000000000000000e+00
-6.874604880845940613e+01,1.280000000000000000e+02,1.088782167779675945e+02,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00
-6.543919904588848624e+01,1.280000000000000000e+02,1.100492336954626751e+02,0.000000000000000000e+00,-1.900000000000000000e+01,0.000000000000000000e+00
-6.211241586936442616e+01,1.280000000000000000e+02,1.111623597753258537e+02,0.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00
-5.876671264927009020e+01,1.280000000000000000e+02,1.122172559485701129e+02,0.000000000000000000e+00,-1.700000000000000000e+01,0.000000000000000000e+00
-5.540310851921682911e+01,1.280000000000000000e+02,1.132136008836021119e+02,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00
-5.202262806560666775e+01,1.280000000000000000e+02,1.141510910841027169e+02,0.000000000000000000e+00,-1.500000000000000000e+01,0.000000000000000000e+00
-4.862630101553321538e+01,1.280000000000000000e+02,1.150294409814752896e+02,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
-4.521516192311686666e+01,1.280000000000000000e+02,1.158483830218322908e+02,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00
-4.179024985436961970e+01,1.280000000000000000e+02,1.166076677474949292e+02,0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
-3.835260807068550548e+01,1.280000000000000000e+02,1.173070638729804500e+02,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00
-3.490328371105299965e+01,1.280000000000000000e+02,1.179463583554538104e+02,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00
-3.144332747308640563e+01,1.280000000000000000e+02,1.185253564596226852e+02,0.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00
-2.797379329297315209e+01,1.280000000000000000e+02,1.190438818170556488e+02,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00
-2.449573802443464388e+01,1.280000000000000000e+02,1.195017764799057147e+02,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00
-2.101022111679834481e+01,1.280000000000000000e+02,1.198989009690229182e+02,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00
-1.751830429227929287e+01,1.280000000000000000e+02,1.202351343164408490e+02,0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-1.402105122256918612e+01,1.280000000000000000e+02,1.205103741022246595e+02,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00
-1.051952720483170900e+01,1.280000000000000000e+02,1.207245364856693470e+02,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00
-7.014798837202694592e+00,1.280000000000000000e+02,1.208775562308382518e+02,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00
-3.507933693893985794e+00,1.280000000000000000e+02,1.209693867264346352e+02,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.507933693893985794e+00,1.280000000000000000e+02,1.209693867264346352e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.014798837202694592e+00,1.280000000000000000e+02,1.208775562308382518e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.051952720483170900e+01,1.280000000000000000e+02,1.207245364856693470e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00
1.402105122256918612e+01,1.280000000000000000e+02,1.205103741022246595e+02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
1.751830429227929287e+01,1.280000000000000000e+02,1.202351343164408490e+02,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
2.101022111679834481e+01,1.280000000000000000e+02,1.198989009690229182e+02,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
2.449573802443464388e+01,1.280000000000000000e+02,1.195017764799057147e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
2.797379329297315209e+01,1.280000000000000000e+02,1.190438818170556488e+02,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.144332747308640563e+01,1.280000000000000000e+02,1.185253564596226852e+02,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
3.490328371105299965e+01,1.280000000000000000e+02,1.179463583554538104e+02,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.835260807068550548e+01,1.280000000000000000e+02,1.173070638729804500e+02,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.179024985436961970e+01,1.280000000000000000e+02,1.166076677474949292e+02,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
4.521516192311686666e+01,1.280000000000000000e+02,1.158483830218322908e+02,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
4.862630101553321538e+01,1.280000000000000000e+02,1.150294409814752896e+02,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
5.202262806560666775e+01,1.280000000000000000e+02,1.141510910841027169e+02,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00
5.540310851921682911e+01,1.280000000000000000e+02,1.132136008836021119e+02,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
5.876671264927009020e+01,1.280000000000000000e+02,1.122172559485701129e+02,0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00
6.211241586936442616e+01,1.280000000000000000e+02,1.111623597753258537e+02,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
6.543919904588848624e+01,1.280000000000000000e+02,1.100492336954626751e+02,0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00
6.874604880845940613e+01,1.280000000000000000e+02,1.088782167779675945e+02,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
7.203195785860535238e+01,1.280000000000000000e+02,1.076496657259375525e+02,0.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00
7.529592527659831092e+01,1.280000000000000000e+02,1.063639547679242696e+02,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00
7.853695682634401010e+01,1.280000000000000000e+02,1.050214755439405110e+02,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00
8.175406525823582626e+01,1.280000000000000000e+02,1.036226369861627745e+02,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00
8.494627060988058531e+01,1.280000000000000000e+02,1.021678651943666409e+02,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
8.811260050460455773e+01,1.280000000000000000e+02,1.006576033061325859e+02,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00
9.125209044764889654e+01,1.280000000000000000e+02,9.909231136186195954e+01,0.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00
9.436378411996405191e+01,1.280000000000000000e+02,9.747246616464431668e+01,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00
9.744673366951374760e+01,1.280000000000000000e+02,9.579856113501853088e+01,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00
1.004999999999999858e+02,1.280000000000000000e+02,9.407110616067217279e+01,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00
1.035226530569208876e+02,1.280000000000000000e+02,9.229062744112457040e+01,0.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00
1.065137721108741857e+02,1.280000000000000000e+02,9.045766732744161231e+01,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00
1.094724460380204505e+02,1.280000000000000000e+02,8.857278415703024166e+01,0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00
1.123977735976201302e+02,1.280000000000000000e+02,8.663655208356340154e+01,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.152888637065602495e+02,1.280000000000000000e+02,8.464956090208735873e+01,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00
1.181448357107871061e+02,1.280000000000000000e+02,8.261241586936444037e+01,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00
1.209648196535617046e+02,1.280000000000000000e+02,8.052573751950586711e+01,0.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00
1.237479565404572952e+02,1.280000000000000000e+02,7.839016147495112818e+01,0.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00
1.264933986010173186e+02,1.280000000000000000e+02,7.620633825285113971e+01,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00
1.292003095469943901e+02,1.280000000000000000e+02,7.397493306691458770e+01,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00
1.318678648270919496e+02,1.280000000000000000e+02,7.169662562477716961e+01,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00
1.344952518781305173e+02,1.280000000000000000e+02,6.937210992095623396e+01,0.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00
1.370816703725622006e+02,1.280000000000000000e+02,6.700209402545328885e+01,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00
1.396263324622584605e+02,1.280000000000000000e+02,6.458729986806889656e+01,0.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00
1.421284630184960633e+02,1.280000000000000000e+02,6.212846301849606334e+01,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00
1.445872998680688681e+02,1.280000000000000000e+02,5.962633246225846051e+01,0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00
1.470020940254532604e+02,1.280000000000000000e+02,5.708167037256220055e+01,0.000000000000000000e+00,4.700000000000000000e+01,0.000000000000000000e+00
1.493721099209562340e+02,1.280000000000000000e+02,5.449525187813051730e+01,0.000000000000000000e+00,4.800000000000000000e+01,0.000000000000000000e+00
1.516966256247771696e+02,1.280000000000000000e+02,5.186786482709194956e+01,0.000000000000000000e+00,4.900000000000000000e+01,0.000000000000000000e+00
1.539749330669145877e+02,1.280000000000000000e+02,4.920030954699441850e+01,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00
1.562063382528511397e+02,1.280000000000000000e+02,4.649339860101733279e+01,0.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00
1.583901614749511282e+02,1.280000000000000000e+02,4.374795654045732363e+01,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00
1.605257375195058671e+02,1.280000000000000000e+02,4.096481965356171884e+01,0.000000000000000000e+00,5.300000000000000000e+01,0.000000000000000000e+00
1.626124158693644404e+02,1.280000000000000000e+02,3.814483571078710611e+01,0.000000000000000000e+00,5.400000000000000000e+01,0.000000000000000000e+00
1.646495609020873587e+02,1.280000000000000000e+02,3.528886370656024951e+01,0.000000000000000000e+00,5.500000000000000000e+01,0.000000000000000000e+00
1.666365520835634015e+02,1.280000000000000000e+02,3.239777359762010178e+01,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00
1.685727841570302132e+02,1.280000000000000000e+02,2.947244603802046470e+01,0.000000000000000000e+00,5.700000000000000000e+01,0.000000000000000000e+00
1.704576673274416407e+02,1.280000000000000000e+02,2.651377211087418573e+01,0.000000000000000000e+00,5.800000000000000000e+01,0.000000000000000000e+00
1.722906274411245704e+02,1.280000000000000000e+02,2.352265305692090180e+01,0.000000000000000000e+00,5.900000000000000000e+01,0.000000000000000000e+00
1.740711061606721444e+02,1.280000000000000000e+02,2.050000000000002842e+01,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00
1.757985611350185309e+02,1.280000000000000000e+02,1.744673366951376181e+01,0.000000000000000000e+00,6.100000000000000000e+01,0.000000000000000000e+00
1.774724661646442883e+02,1.280000000000000000e+02,1.436378411996406612e+01,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00
1.790923113618619311e+02,1.280000000000000000e+02,1.125209044764891075e+01,0.000000000000000000e+00,6.300000000000000000e+01,0.000000000000000000e+00
1.806576033061325859e+02,1.280000000000000000e+02,8.112600504604571938e+00,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00
1.821678651943666409e+02,1.280000000000000000e+02,4.946270609880585312e+00,0.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00
1.836226369861627745e+02,1.280000000000000000e+02,1.754065258235840474e+00,0.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00
1.850214755439404826e+02,1.280000000000000000e+02,-1.463043173655933060e+00,0.000000000000000000e+00,6.700000000000000000e+01,0.000000000000000000e+00
1.863639547679242696e+02,1.280000000000000000e+02,-4.704074723401703295e+00,0.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00
1.876496657259375525e+02,1.280000000000000000e+02,-7.968042141394619193e+00,0.000000000000000000e+00,6.900000000000000000e+01,0.000000000000000000e+00
1.888782167779675660e+02,1.280000000000000000e+02,-1.125395119154056545e+01,0.000000000000000000e+00,7.000000000000000000e+01,0.000000000000000000e+00
1.900492336954626751e+02,1.280000000000000000e+02,-1.456080095411148534e+01,0.000000000000000000e+00,7.100000000000000000e+01,0.000000000000000000e+00
1.911623597753258537e+02,1.280000000000000000e+02,-1.788758413063555963e+01,0.000000000000000000e+00,7.200000000000000000e+01,0.000000000000000000e+00
1.922172559485701129e+02,1.280000000000000000e+02,-2.123328735072990980e+01,0.000000000000000000e+00,7.300000000000000000e+01,0.000000000000000000e+00
1.932136008836021119e+02,1.280000000000000000e+02,-2.459689148078317089e+01,0.000000000000000000e+00,7.400000000000000000e+01,0.000000000000000000e+00
1.941510910841027169e+02,1.280000000000000000e+02,-2.797737193439333225e+01,0.000000000000000000e+00,7.500000000000000000e+01,0.000000000000000000e+00
1.950294409814752896e+02,1.280000000000000000e+02,-3.137369898446675620e+01,0.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00
1.958483830218322908e+02,1.280000000000000000e+02,-3.478483807688314755e+01,0.000000000000000000e+00,7.700000000000000000e+01,0.000000000000000000e+00
1.966076677474949292e+02,1.280000000000000000e+02,-3.820975014563035188e+01,0.000000000000000000e+00,7.800000000000000000e+01,0.000000000000000000e+00
1.973070638729804500e+02,1.280000000000000000e+02,-4.164739192931447320e+01,0.000000000000000000e+00,7.900000000000000000e+01,0.000000000000000000e+00
1.979463583554538104e+02,1.280000000000000000e+02,-4.509671628894698614e+01,0.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00
1.985253564596226852e+02,1.280000000000000000e+02,-4.855667252691358726e+01,0.000000000000000000e+00,8.100000000000000000e+01,0.000000000000000000e+00
1.990438818170556203e+02,1.280000000000000000e+02,-5.202620670702680172e+01,0.000000000000000000e+00,8.200000000000000000e+01,0.000000000000000000e+00
1.995017764799057147e+02,1.280000000000000000e+02,-5.550426197556535612e+01,0.000000000000000000e+00,8.300000000000000000e+01,0.000000000000000000e+00
1.998989009690229182e+02,1.280000000000000000e+02,-5.898977888320165164e+01,0.000000000000000000e+00,8.400000000000000000e+01,0.000000000000000000e+00
2.002351343164408490e+02,1.280000000000000000e+02,-6.248169570772071779e+01,0.000000000000000000e+00,8.500000000000000000e+01,0.000000000000000000e+00
2.005103741022246595e+02,1.280000000000000000e+02,-6.597894877743078723e+01,0.000000000000000000e+00,8.600000000000000000e+01,0.000000000000000000e+00
2.007245364856693470e+02,1.280000000000000000e+02,-6.948047279516826791e+01,0.000000000000000000e+00,8.700000000000000000e+01,0.000000000000000000e+00
2.008775562308382518e+02,1.280000000000000000e+02,-7.298520116279728143e+01,0.000000000000000000e+00,8.800000000000000000e+01,0.000000000000000000e+00
2.009693867264346352e+02,1.280000000000000000e+02,-7.649206630610603952e+01,0.000000000000000000e+00,8.900000000000000000e+01,0.000000000000000000e+00
